   49,0.9970,1.0000,0.9986,1.0004,0.9996,1.0003,1.0004,1.0004,0.9993,0.9997,0.9989
   50,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0004,1.0004,0.9993,0.9997,0.9989
   51,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0004,1.0004,0.9993,0.9997,0.9989
   52,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0004,1.0004,0.9993,0.9997,0.9989
   53,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0004,1.0004,0.9993,0.9997,0.9989
   54,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0003,1.0004,0.9993,0.9997,0.9989
   55,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0003,1.0004,0.9993,0.9997,0.9990
   56,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0003,1.0004,0.9993,0.9998,0.9990
   57,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0003,1.0004,0.9993,0.9998,0.9990
   58,0.9970,1.0000,0.9986,1.0003,0.9996,1.0003,1.0003,1.0004,0.9993,0.9998,0.9990
   59,0.9970,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9990
   60,0.9970,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9990
   61,0.9970,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9990
   62,0.9970,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9990
   63,0.9971,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9990
   64,0.9971,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9990
   65,0.9971,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9990
   66,0.9971,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9991
   67,0.9971,1.0000,0.9987,1.0003,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9991
   68,0.9971,1.0000,0.9988,1.0002,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9991
   69,0.9971,1.0000,0.9988,1.0002,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9991
   70,0.9971,0.9999,0.9988,1.0002,0.9995,1.0002,1.0003,1.0004,0.9993,0.9998,0.9991
   71,0.9971,0.9999,0.9988,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9998,0.9991
   72,0.9971,0.9999,0.9988,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9998,0.9991
   73,0.9971,0.9999,0.9988,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9998,0.9991
   74,0.9971,0.9999,0.9988,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9998,0.9991
   75,0.9971,0.9999,0.9988,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9991
   76,0.9971,0.9999,0.9989,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   77,0.9971,0.9999,0.9989,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   78,0.9972,0.9999,0.9989,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   79,0.9972,0.9999,0.9989,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   80,0.9972,0.9999,0.9989,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   81,0.9972,0.9999,0.9989,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   82,0.9972,0.9999,0.9989,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   83,0.9972,0.9999,0.9989,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   84,0.9972,0.9999,0.9990,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9992
   85,0.9972,0.9999,0.9990,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9993
   86,0.9972,0.9999,0.9990,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9993
   87,0.9972,0.9999,0.9990,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9993
   88,0.9973,0.9999,0.9990,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9993
   89,0.9973,0.9999,0.9990,1.0002,0.9995,1.0002,1.0003,1.0004,0.9994,0.9999,0.9993
   90,0.9973,0.9999,0.9990,1.0001,0.9995,1.0002,1.0003,1.0005,0.9995,0.9999,0.9993
   91,0.9973,0.9999,0.9991,1.0001,0.9995,1.0002,1.0003,1.0005,0.9995,0.9999,0.9993
   92,0.9973,0.9999,0.9991,1.0001,0.9995,1.0003,1.0003,1.0005,0.9995,0.9999,0.9993
   93,0.9973,0.9999,0.9991,1.0001,0.9995,1.0003,1.0003,1.0005,0.9995,1.0000,0.9994
   94,0.9973,0.9999,0.9991,1.0001,0.9995,1.0003,1.0003,1.0005,0.9995,1.0000,0.9994
   95,0.9973,0.9999,0.9991,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9994
   96,0.9974,0.9999,0.9991,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9994
   97,0.9974,0.9999,0.9991,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9994
   98,0.9974,0.9999,0.9992,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9994
   99,0.9974,0.9999,0.9992,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9994
  100,0.9974,0.9999,0.9992,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9994
  101,0.9974,0.9999,0.9992,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9995
  102,0.9975,0.9999,0.9992,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9995
  103,0.9975,0.9999,0.9992,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9995
  104,0.9975,0.9999,0.9992,1.0001,0.9995,1.0003,1.0002,1.0005,0.9995,1.0000,0.9995
  105,0.9975,0.9999,0.9993,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9995
  106,0.9975,0.9999,0.9993,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9995
  107,0.9975,0.9999,0.9993,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9995
  108,0.9976,0.9999,0.9993,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9996
  109,0.9976,0.9999,0.9993,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9996
  110,0.9976,0.9999,0.9993,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9996
  111,0.9976,0.9999,0.9994,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9996
  112,0.9976,0.9999,0.9994,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9996
  113,0.9977,0.9999,0.9994,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0000,0.9996
  114,0.9977,0.9999,0.9994,1.0001,0.9995,1.0003,1.0002,1.0005,0.9996,1.0001,0.9996
  115,0.9977,1.0000,0.9994,1.0001,0.9995,1.0004,1.0002,1.0006,0.9996,1.0001,0.9996
  116,0.9977,1.0000,0.9994,1.0001,0.9995,1.0004,1.0002,1.0006,0.9996,1.0001,0.9997
  117,0.9978,1.0000,0.9994,1.0001,0.9995,1.0004,1.0002,1.0006,0.9996,1.0001,0.9997
  118,0.9978,1.0000,0.9995,1.0001,0.9995,1.0004,1.0002,1.0006,0.9997,1.0001,0.9997
  119,0.9978,1.0000,0.9995,1.0000,0.9995,1.0004,1.0002,1.0006,0.9997,1.0001,0.9997
  120,0.9978,1.0000,0.9995,1.0000,0.9995,1.0004,1.0002,1.0006,0.9997,1.0001,0.9997
  121,0.9979,1.0000,0.9995,1.0000,0.9995,1.0004,1.0002,1.0006,0.9997,1.0001,0.9997
  122,0.9979,1.0000,0.9995,1.0000,0.9995,1.0004,1.0002,1.0006,0.9997,1.0001,0.9998
  123,0.9979,1.0000,0.9995,1.0000,0.9996,1.0004,1.0002,1.0006,0.9997,1.0001,0.9998
  124,0.9979,1.0000,0.9996,1.0000,0.9996,1.0004,1.0002,1.0006,0.9997,1.0001,0.9998
  125,0.9980,1.0000,0.9996,1.0000,0.9996,1.0004,1.0002,1.0006,0.9997,1.0001,0.9998
  126,0.9980,1.0000,0.9996,1.0000,0.9996,1.0004,1.0002,1.0006,0.9997,1.0001,0.9998
  127,0.9980,1.0000,0.9996,1.0000,0.9996,1.0004,1.0002,1.0006,0.9997,1.0001,0.9998
  128,0.9980,1.0000,0.9996,1.0000,0.9996,1.0004,1.0002,1.0006,0.9997,1.0001,0.9998
  129,0.9981,1.0000,0.9996,1.0000,0.9996,1.0004,1.0002,1.0006,0.9998,1.0001,0.9999
  130,0.9981,1.0000,0.9996,1.0000,0.9996,1.0005,1.0002,1.0006,0.9998,1.0001,0.9999
  131,0.9981,1.0000,0.9997,1.0000,0.9996,1.0005,1.0002,1.0007,0.9998,1.0001,0.9999
  132,0.9982,1.0001,0.9997,1.0000,0.9996,1.0005,1.0002,1.0007,0.9998,1.0001,0.9999
  133,0.9982,1.0001,0.9997,1.0000,0.9996,1.0005,1.0002,1.0007,0.9998,1.0001,0.9999
  134,0.9982,1.0001,0.9997,1.0000,0.9996,1.0005,1.0002,1.0007,0.9998,1.0001,0.9999
  135,0.9983,1.0001,0.9997,1.0000,0.9996,1.0005,1.0002,1.0007,0.9998,1.0001,0.9999
  136,0.9983,1.0001,0.9997,1.0000,0.9996,1.0005,1.0002,1.0007,0.9998,1.0001,1.0000
  137,0.9983,1.0001,0.9998,1.0000,0.9996,1.0005,1.0002,1.0007,0.9998,1.0001,1.0000
  138,0.9984,1.0001,0.9998,1.0000,0.9996,1.0005,1.0002,1.0007,0.9998,1.0001,1.0000
  139,0.9984,1.0001,0.9998,1.0000,0.9996,1.0005,1.0002,1.0007,0.9999,1.0001,1.0000
  140,0.9984,1.0001,0.9998,1.0000,0.9997,1.0005,1.0002,1.0007,0.9999,1.0001,1.0000
  141,0.9984,1.0001,0.9998,1.0000,0.9997,1.0005,1.0002,1.0007,0.9999,1.0001,1.0000
  142,0.9985,1.0001,0.9998,1.0000,0.9997,1.0005,1.0002,1.0007,0.9999,1.0001,1.0000
  143,0.9985,1.0001,0.9998,1.0000,0.9997,1.0005,1.0003,1.0007,0.9999,1.0002,1.0001
  144,0.9986,1.0002,0.9999,1.0000,0.9997,1.0006,1.0003,1.0007,0.9999,1.0002,1.0001
  145,0.9986,1.0002,0.9999,1.0000,0.9997,1.0006,1.0003,1.0008,0.9999,1.0002,1.0001
  146,0.9986,1.0002,0.9999,0.9999,0.9997,1.0006,1.0003,1.0008,0.9999,1.0002,1.0001
  147,0.9987,1.0002,0.9999,0.9999,0.9997,1.0006,1.0003,1.0008,0.9999,1.0002,1.0001
  148,0.9987,1.0002,0.9999,0.9999,0.9997,1.0006,1.0003,1.0008,0.9999,1.0002,1.0001
  149,0.9987,1.0002,0.9999,0.9999,0.9997,1.0006,1.0003,1.0008,1.0000,1.0002,1.0001
  150,0.9988,1.0002,0.9999,0.9999,0.9997,1.0006,1.0003,1.0008,1.0000,1.0002,1.0002
  151,0.9988,1.0002,0.9999,0.9999,0.9997,1.0006,1.0003,1.0008,1.0000,1.0002,1.0002
  152,0.9988,1.0002,1.0000,0.9999,0.9997,1.0006,1.0003,1.0008,1.0000,1.0002,1.0002
  153,0.9989,1.0003,1.0000,0.9999,0.9998,1.0006,1.0003,1.0008,1.0000,1.0002,1.0002
  154,0.9989,1.0003,1.0000,0.9999,0.9998,1.0006,1.0003,1.0008,1.0000,1.0002,1.0002
  155,0.9989,1.0003,1.0000,0.9999,0.9998,1.0006,1.0003,1.0008,1.0000,1.0002,1.0002
  156,0.9990,1.0003,1.0000,0.9999,0.9998,1.0006,1.0003,1.0008,1.0000,1.0002,1.0002
  157,0.9990,1.0003,1.0000,0.9999,0.9998,1.0006,1.0003,1.0008,1.0001,1.0002,1.0002
  158,0.9991,1.0003,1.0000,0.9999,0.9998,1.0007,1.0003,1.0009,1.0001,1.0002,1.0003
  159,0.9991,1.0003,1.0000,0.9999,0.9998,1.0007,1.0003,1.0009,1.0001,1.0002,1.0003
  160,0.9991,1.0003,1.0000,0.9999,0.9998,1.0007,1.0003,1.0009,1.0001,1.0002,1.0003
  161,0.9992,1.0004,1.0001,0.9999,0.9998,1.0007,1.0003,1.0009,1.0001,1.0002,1.0003
  162,0.9992,1.0004,1.0001,0.9999,0.9998,1.0007,1.0003,1.0009,1.0001,1.0002,1.0003
  163,0.9993,1.0004,1.0001,0.9998,0.9998,1.0007,1.0003,1.0009,1.0001,1.0002,1.0003
  164,0.9993,1.0004,1.0001,0.9998,0.9998,1.0007,1.0003,1.0009,1.0001,1.0002,1.0003
  165,0.9993,1.0004,1.0001,0.9998,0.9998,1.0007,1.0003,1.0009,1.0001,1.0002,1.0003
  166,0.9994,1.0004,1.0001,0.9998,0.9999,1.0007,1.0003,1.0009,1.0002,1.0002,1.0004
  167,0.9994,1.0004,1.0001,0.9998,0.9999,1.0007,1.0003,1.0009,1.0002,1.0002,1.0004
  168,0.9995,1.0005,1.0001,0.9998,0.9999,1.0007,1.0003,1.0009,1.0002,1.0002,1.0004
  169,0.9995,1.0005,1.0001,0.9998,0.9999,1.0007,1.0003,1.0009,1.0002,1.0002,1.0004
  170,0.9995,1.0005,1.0001,0.9998,0.9999,1.0007,1.0003,1.0009,1.0002,1.0002,1.0004
  171,0.9996,1.0005,1.0001,0.9998,0.9999,1.0007,1.0004,1.0009,1.0002,1.0002,1.0004
  172,0.9996,1.0005,1.0001,0.9998,0.9999,1.0007,1.0004,1.0010,1.0002,1.0002,1.0004
  173,0.9997,1.0005,1.0002,0.9998,0.9999,1.0007,1.0004,1.0010,1.0003,1.0002,1.0004
  174,0.9997,1.0006,1.0002,0.9998,0.9999,1.0007,1.0004,1.0010,1.0003,1.0002,1.0004
  175,0.9997,1.0006,1.0002,0.9998,0.9999,1.0007,1.0004,1.0010,1.0003,1.0002,1.0004
  176,0.9998,1.0006,1.0002,0.9997,0.9999,1.0008,1.0004,1.0010,1.0003,1.0002,1.0005
  177,0.9998,1.0006,1.0002,0.9997,0.9999,1.0008,1.0004,1.0010,1.0003,1.0001,1.0005
  178,0.9999,1.0006,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0003,1.0001,1.0005
  179,0.9999,1.0006,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0003,1.0001,1.0005
  180,0.9999,1.0006,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0003,1.0001,1.0005
  181,1.0000,1.0007,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0004,1.0001,1.0005
  182,1.0000,1.0007,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0004,1.0001,1.0005
  183,1.0001,1.0007,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0004,1.0001,1.0005
  184,1.0001,1.0007,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0004,1.0001,1.0005
  185,1.0001,1.0007,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0004,1.0001,1.0005
  186,1.0002,1.0007,1.0002,0.9997,1.0000,1.0008,1.0004,1.0010,1.0004,1.0001,1.0005
  187,1.0002,1.0008,1.0002,0.9996,1.0000,1.0008,1.0004,1.0011,1.0004,1.0001,1.0006
  188,1.0003,1.0008,1.0002,0.9996,1.0000,1.0008,1.0004,1.0011,1.0005,1.0001,1.0006
  189,1.0003,1.0008,1.0002,0.9996,1.0000,1.0008,1.0004,1.0011,1.0005,1.0001,1.0006
  190,1.0003,1.0008,1.0002,0.9996,1.0000,1.0008,1.0005,1.0011,1.0005,1.0001,1.0006
  191,1.0004,1.0008,1.0002,0.9996,1.0001,1.0008,1.0005,1.0011,1.0005,1.0001,1.0006
  192,1.0004,1.0008,1.0002,0.9996,1.0001,1.0008,1.0005,1.0011,1.0005,1.0001,1.0006
  193,1.0005,1.0009,1.0002,0.9996,1.0001,1.0008,1.0005,1.0011,1.0005,1.0001,1.0006
  194,1.0005,1.0009,1.0002,0.9996,1.0001,1.0008,1.0005,1.0011,1.0005,1.0001,1.0006
  195,1.0005,1.0009,1.0002,0.9996,1.0001,1.0008,1.0005,1.0011,1.0006,1.0001,1.0006
  196,1.0006,1.0009,1.0002,0.9996,1.0001,1.0008,1.0005,1.0011,1.0006,1.0001,1.0006
  197,1.0006,1.0009,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0006,1.0001,1.0006
  198,1.0006,1.0009,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0006,1.0001,1.0006
  199,1.0007,1.0010,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0006,1.0001,1.0006
  200,1.0007,1.0010,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0006,1.0001,1.0006
  201,1.0008,1.0010,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0006,1.0001,1.0006
  202,1.0008,1.0010,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0007,1.0001,1.0007
  203,1.0008,1.0010,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0007,1.0000,1.0007
  204,1.0009,1.0010,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0007,1.0000,1.0007
  205,1.0009,1.0011,1.0002,0.9995,1.0001,1.0008,1.0005,1.0011,1.0007,1.0000,1.0007
  206,1.0009,1.0011,1.0002,0.9994,1.0001,1.0008,1.0005,1.0011,1.0007,1.0000,1.0007
  207,1.0010,1.0011,1.0002,0.9994,1.0001,1.0008,1.0005,1.0011,1.0007,1.0000,1.0007
  208,1.0010,1.0011,1.0002,0.9994,1.0002,1.0008,1.0005,1.0011,1.0007,1.0000,1.0007
  209,1.0010,1.0011,1.0002,0.9994,1.0002,1.0008,1.0006,1.0011,1.0008,1.0000,1.0007
  210,1.0011,1.0011,1.0002,0.9994,1.0002,1.0008,1.0006,1.0011,1.0008,1.0000,1.0007
  211,1.0011,1.0012,1.0002,0.9994,1.0002,1.0008,1.0006,1.0011,1.0008,1.0000,1.0007
  212,1.0011,1.0012,1.0002,0.9994,1.0002,1.0008,1.0006,1.0011,1.0008,1.0000,1.0007
  213,1.0012,1.0012,1.0001,0.9994,1.0002,1.0008,1.0006,1.0012,1.0008,1.0000,1.0007
  214,1.0012,1.0012,1.0001,0.9994,1.0002,1.0008,1.0006,1.0012,1.0008,1.0000,1.0007
  215,1.0012,1.0012,1.0001,0.9994,1.0002,1.0008,1.0006,1.0012,1.0008,1.0000,1.0007
  216,1.0013,1.0012,1.0001,0.9993,1.0002,1.0008,1.0006,1.0012,1.0008,1.0000,1.0007
  217,1.0013,1.0012,1.0001,0.9993,1.0002,1.0008,1.0006,1.0012,1.0009,1.0000,1.0007
  218,1.0013,1.0013,1.0001,0.9993,1.0002,1.0008,1.0006,1.0012,1.0009,1.0000,1.0007
  219,1.0013,1.0013,1.0001,0.9993,1.0002,1.0008,1.0006,1.0012,1.0009,1.0000,1.0007
  220,1.0014,1.0013,1.0001,0.9993,1.0002,1.0008,1.0006,1.0012,1.0009,1.0000,1.0007
  221,1.0014,1.0013,1.0001,0.9993,1.0002,1.0008,1.0006,1.0012,1.0009,1.0000,1.0007
  222,1.0014,1.0013,1.0001,0.9993,1.0002,1.0008,1.0006,1.0012,1.0009,1.0000,1.0007
  223,1.0015,1.0013,1.0001,0.9993,1.0002,1.0008,1.0006,1.0012,1.0009,0.9999,1.0007
  224,1.0015,1.0013,1.0000,0.9993,1.0002,1.0008,1.0006,1.0012,1.0009,0.9999,1.0007
  225,1.0015,1.0014,1.0000,0.9993,1.0002,1.0008,1.0006,1.0012,1.0010,0.9999,1.0007
  226,1.0015,1.0014,1.0000,0.9993,1.0002,1.0008,1.0006,1.0012,1.0010,0.9999,1.0007
  227,1.0016,1.0014,1.0000,0.9992,1.0002,1.0008,1.0006,1.0012,1.0010,0.9999,1.0007
  228,1.0016,1.0014,1.0000,0.9992,1.0002,1.0008,1.0006,1.0012,1.0010,0.9999,1.0007
  229,1.0016,1.0014,1.0000,0.9992,1.0002,1.0008,1.0006,1.0012,1.0010,0.9999,1.0007
  230,1.0016,1.0014,1.0000,0.9992,1.0002,1.0008,1.0006,1.0011,1.0010,0.9999,1.0007
  231,1.0017,1.0014,1.0000,0.9992,1.0002,1.0007,1.0006,1.0011,1.0010,0.9999,1.0007
  232,1.0017,1.0014,1.0000,0.9992,1.0002,1.0007,1.0006,1.0011,1.0010,0.9999,1.0007
  233,1.0017,1.0015,0.9999,0.9992,1.0002,1.0007,1.0006,1.0011,1.0011,0.9999,1.0007
  234,1.0017,1.0015,0.9999,0.9992,1.0002,1.0007,1.0006,1.0011,1.0011,0.9999,1.0007
  235,1.0017,1.0015,0.9999,0.9992,1.0002,1.0007,1.0006,1.0011,1.0011,0.9999,1.0007
  236,1.0018,1.0015,0.9999,0.9992,1.0002,1.0007,1.0006,1.0011,1.0011,0.9999,1.0007
  237,1.0018,1.0015,0.9999,0.9992,1.0002,1.0007,1.0007,1.0011,1.0011,0.9999,1.0007
  238,1.0018,1.0015,0.9999,0.9992,1.0002,1.0007,1.0007,1.0011,1.0011,0.9999,1.0007
  239,1.0018,1.0015,0.9999,0.9991,1.0002,1.0007,1.0007,1.0011,1.0011,0.9999,1.0007
  240,1.0018,1.0015,0.9998,0.9991,1.0002,1.0007,1.0007,1.0011,1.0011,0.9999,1.0007
